x,y,color,label
138.2541542055956,118.06014592218207,#1f77b4,0
138.85370356746523,103.7285782340607,#1f77b4,0
167.81166701211285,116.64761439494299,#1f77b4,0
183.08434402270387,98.61965779832383,#1f77b4,0
182.92273549201178,88.31249159287012,#1f77b4,0
189.95219750205962,96.13362584787899,#1f77b4,0
222.70157006960156,96.3152592002341,#1f77b4,0
233.32292283828042,87.20177704105845,#1f77b4,0
226.70650839439793,120.5756363605351,#1f77b4,0
211.81703815387624,104.2481224853397,#1f77b4,0
223.45405216658858,93.8925979581897,#1f77b4,0
232.33318083807742,107.74114767046035,#1f77b4,0
241.50423212144256,115.3962752668346,#1f77b4,0
223.85567669498656,115.45759227166707,#1f77b4,0
236.36317612341594,119.23351495847317,#1f77b4,0
230.25303526703783,126.22673219013376,#1f77b4,0
227.91648910457877,97.10497319829614,#1f77b4,0
229.3527585126142,129.2574202774798,#1f77b4,0
255.0628542311743,117.84321764833186,#1f77b4,0
250.46211796762003,119.76561363981159,#1f77b4,0
273.34999936646284,147.3092696757248,#1f77b4,0
275.54974662809906,147.87870376605463,#1f77b4,0
268.7071164625586,121.41085946775047,#1f77b4,0
255.89341869153222,143.13829509196353,#1f77b4,0
264.39717354631165,127.80843764561098,#1f77b4,0
278.61488914043724,122.47973379924031,#1f77b4,0
248.9530423459433,151.17098416769483,#1f77b4,0
290.4996000617543,156.3855258756725,#1f77b4,0
287.0284363610928,154.83137944407503,#1f77b4,0
297.4778013340269,154.22643420851597,#1f77b4,0
278.2382813431111,141.7200177884879,#1f77b4,0
265.98828343299766,140.23256011265255,#1f77b4,0
292.9920558678362,147.1969912245994,#1f77b4,0
271.17994703668086,133.0128843022278,#1f77b4,0
272.28903766573484,170.8658314036452,#1f77b4,0
290.2148785593856,163.66031903749757,#1f77b4,0
308.9843816939361,165.55237562466021,#1f77b4,0
278.555697179089,181.06910874306095,#1f77b4,0
313.427906841399,175.2700256030464,#1f77b4,0
343.8595196853431,251.007474503732,#1f77b4,0
334.1089853885513,245.43616773347864,#1f77b4,0
332.1191235627155,256.36364354712254,#1f77b4,0
344.95744811399373,247.4776810355029,#1f77b4,0
348.21605408681404,266.6865080109966,#1f77b4,0
336.97354985382066,260.43760265369656,#1f77b4,0
317.73744446634095,269.6164057387963,#1f77b4,0
342.7281169717442,291.69543436076185,#1f77b4,0
339.05748531131263,260.1461241981443,#1f77b4,0
334.72691921124004,283.6601006275964,#1f77b4,0
358.9688393205746,296.8382531790692,#1f77b4,0
342.7432867638559,283.0152417785238,#1f77b4,0
356.3350216585168,286.3300803802215,#1f77b4,0
333.2055407287938,297.35447164835557,#1f77b4,0
338.2256179155572,284.89706710979846,#1f77b4,0
365.57895267570103,285.7303313575932,#1f77b4,0
359.16881627476687,295.51815038116024,#1f77b4,0
373.1290066513051,312.4338938625482,#1f77b4,0
373.28672666695996,307.37597898448655,#1f77b4,0
368.5177047467844,300.08050473646546,#1f77b4,0
352.8970119059496,306.25642836141265,#1f77b4,0
390.11144599367475,332.74823643215154,#1f77b4,0
393.90615575259426,317.78503130786174,#1f77b4,0
386.56993954368806,325.1790731702447,#1f77b4,0
384.6537610536336,301.6185821484497,#1f77b4,0
390.8510827258018,332.25815420736893,#1f77b4,0
401.3539637341352,325.4200547380031,#1f77b4,0
398.3228230951288,324.62927696926624,#1f77b4,0
438.9316102732017,314.79706649364607,#1f77b4,0
450.2755219217037,325.0772174165478,#1f77b4,0
426.1439957898786,307.6679143713901,#1f77b4,0
437.908379630334,336.50631427038854,#1f77b4,0
466.8908283978175,338.9980844833202,#1f77b4,0
465.1422023812954,320.69340580186883,#1f77b4,0
469.40792172495,323.1369132847823,#1f77b4,0
473.12581454913663,324.30742863062164,#1f77b4,0
484.92908824974853,322.8947496142942,#1f77b4,0
461.19756868355955,303.4702305500935,#1f77b4,0
460.6284149120403,308.94051832715365,#1f77b4,0
490.40603756753967,317.52669905440075,#1f77b4,0
488.11098665668413,311.2052545300335,#1f77b4,0
495.7240112972156,305.37774503433104,#1f77b4,0
496.1576206026872,333.58686921044136,#1f77b4,0
528.2552293883872,327.54765018413536,#1f77b4,0
531.713883528003,306.78923506788726,#1f77b4,0
515.8136548085971,339.5220985438075,#1f77b4,0
529.8902858697402,337.24642388156803,#1f77b4,0
546.3362753287291,333.42423889274164,#1f77b4,0
533.2679860216925,301.3051373592948,#1f77b4,0
550.7218906755608,312.4132393123617,#1f77b4,0
556.9747061874154,338.38603025538384,#1f77b4,0
566.6499619390363,318.7083380523685,#1f77b4,0
587.6082510161878,328.4657414674132,#1f77b4,0
